Id,Type
43211150,onstreetBus
43211590,onstreetBus
43212030,onstreetBus
43212290,onstreetBus
43212410,onstreetBus
43212470,onstreetBus
43212530,onstreetBus
43212550,onstreetBus
43212610,onstreetBus
43213070,onstreetBus
49000240,onstreetBus
43213340,onstreetBus
43214030,onstreetBus
43218110,onstreetBus
43218130,onstreetBus
43220011,onstreetBus
43220170,onstreetBus
43220195,onstreetBus
43220260,onstreetBus
43220290,onstreetBus
43220310,onstreetBus
43220570,onstreetBus
43220760,onstreetBus
43220840,onstreetBus
43220930,onstreetBus
43221210,onstreetBus
43221470,onstreetBus
43222070,onstreetBus
43222670,onstreetBus
43240050,onstreetBus
43240060,onstreetBus
43240100,onstreetBus
43250050,onstreetBus
43250190,onstreetBus
43250520,onstreetBus
43250600,onstreetBus
43250610,onstreetBus
43250630,onstreetBus
43310050,onstreetBus
43310110,onstreetBus
43310390,onstreetBus
43311030,onstreetBus
43320090,onstreetBus
43330010,onstreetBus
43330090,onstreetBus
43330130,onstreetBus
43330150,onstreetBus
43350030,onstreetBus
43350050,onstreetBus
43350070,onstreetBus
43350110,onstreetBus
43350270,onstreetBus
43400010,onstreetBus
43400090,onstreetBus
43400210,onstreetBus
43430130,onstreetBus
43430350,onstreetBus
43430530,onstreetBus
43430910,onstreetBus
43430930,onstreetBus
43450010,onstreetBus
43450050,onstreetBus
43470010,onstreetBus
43470110,onstreetBus
43480050,onstreetBus
43480100,onstreetBus
43480180,onstreetBus
43480190,onstreetBus
43480250,onstreetBus
43510071,onstreetBus
43510190,onstreetBus
43510210,onstreetBus
43510310,onstreetBus
43510390,onstreetBus
43510990,onstreetBus
43511230,onstreetBus
43511240,onstreetBus
43511380,onstreetBus
43511550,onstreetBus
43512160,onstreetBus
43512230,onstreetBus
43512430,onstreetBus
43512470,onstreetBus
43512490,onstreetBus
43512610,onstreetBus
43512790,onstreetBus
43530030,onstreetBus
43550310,onstreetBus
43560130,onstreetBus
43560370,onstreetBus
43560510,onstreetBus
43570010,onstreetBus
43590030,onstreetBus
43590100,onstreetBus
43590270,onstreetBus
43621170,onstreetBus
43630010,onstreetBus
43630130,onstreetBus
43630690,onstreetBus
43640050,onstreetBus
43640070,onstreetBus
43640090,onstreetBus
43640150,onstreetBus
43640270,onstreetBus
43640310,onstreetBus
43640330,onstreetBus
43640450,onstreetBus
43641090,onstreetBus
43650030,onstreetBus
43650210,onstreetBus
43650230,onstreetBus
43650250,onstreetBus
43660010,onstreetBus
43660030,onstreetBus
43660070,onstreetBus
43660110,onstreetBus
43660130,onstreetBus
43690510,onstreetBus
43720130,onstreetBus
43720170,onstreetBus
43720310,onstreetBus
43720870,onstreetBus
43720882,onstreetBus
43720950,onstreetBus
43721070,onstreetBus
43730090,onstreetBus
43730130,onstreetBus
43730150,onstreetBus
43740130,onstreetBus
43750050,onstreetBus
43750070,onstreetBus
43750230,onstreetBus
43760070,onstreetBus
43760100,onstreetBus
43770210,onstreetBus
43770230,onstreetBus
43780010,onstreetBus
43780090,onstreetBus
43780310,onstreetBus
43790010,onstreetBus
43790030,onstreetBus
43790050,onstreetBus
43790100,onstreetBus
43820010,onstreetBus
43820070,onstreetBus
43820170,onstreetBus
43820220,onstreetBus
43820230,onstreetBus
43820270,onstreetBus
43840070,onstreetBus
43840170,onstreetBus
43860090,onstreetBus
43860150,onstreetBus
43860180,onstreetBus
43870130,onstreetBus
43880130,onstreetBus
43880150,onstreetBus
43880190,onstreetBus
43880210,onstreetBus
43880430,onstreetBus
43890130,onstreetBus
43990155,onstreetBus
43990160,onstreetBus
43990430,onstreetBus
43990530,onstreetBus
43992001,onstreetBus
43992003,onstreetBus
44020130,onstreetBus
44021050,onstreetBus
44100050,onstreetBus
44100120,onstreetBus
44300030,onstreetBus
44300070,onstreetBus
44300130,onstreetBus
44300570,onstreetBus
44330020,onstreetBus
44350010,onstreetBus
44350030,onstreetBus
44390050,onstreetBus
44400030,onstreetBus
44400100,onstreetBus
44500210,onstreetBus
44500370,onstreetBus
44501230,onstreetBus
44600090,onstreetBus
44600240,onstreetBus
44610030,onstreetBus
44700050,onstreetBus
44710070,onstreetBus
44710160,onstreetBus
44710210,onstreetBus
44710410,onstreetBus
44710490,onstreetBus
44730010,onstreetBus
44800023,onstreetBus
44800070,onstreetBus
44800090,onstreetBus
44810050,onstreetBus
44811140,onstreetBus
44813100,onstreetBus
44850030,onstreetBus
44850070,onstreetBus
44940020,onstreetBus
44950030,onstreetBus
44950370,onstreetBus
44950410,onstreetBus
44950470,onstreetBus
44950490,onstreetBus
45210015,onstreetBus
45210017,onstreetBus
45210019,onstreetBus
45510050,onstreetBus
45980001,onstreetBus
46000050,onstreetBus
46000330,onstreetBus
46000570,onstreetBus
46000955,onstreetBus
46001100,onstreetBus
46001170,onstreetBus
46001360,onstreetBus
46001380,onstreetBus
46001610,onstreetBus
46001990,onstreetBus
46002620,onstreetBus
46002700,onstreetBus
46003130,onstreetBus
46003290,onstreetBus
46003900,onstreetBus
46004190,onstreetBus
46004270,onstreetBus
46004410,onstreetBus
46004670,onstreetBus
46005335,onstreetBus
46005570,onstreetBus
46005590,onstreetBus
46005810,onstreetBus
46006030,onstreetBus
46006500,onstreetBus
46008420,onstreetBus
46008440,onstreetBus
46100040,onstreetBus
46100060,onstreetBus
46100130,onstreetBus
46110050,onstreetBus
46110200,onstreetBus
46120270,onstreetBus
46124640,onstreetBus
46160080,onstreetBus
46200070,onstreetBus
46210060,onstreetBus
46210110,onstreetBus
46300050,onstreetBus
46300210,onstreetBus
46300500,onstreetBus
46301120,onstreetBus
46302120,onstreetBus
46302140,onstreetBus
46302150,onstreetBus
46311001,onstreetBus
46311005,onstreetBus
46311155,onstreetBus
46311170,onstreetBus
46311190,onstreetBus
46311500,onstreetBus
46350010,onstreetBus
46350520,onstreetBus
46400152,onstreetBus
46400250,onstreetBus
46401400,onstreetBus
46402010,onstreetBus
46409003,onstreetBus
46410050,onstreetBus
46430350,onstreetBus
46430650,onstreetBus
46430950,onstreetBus
46450300,onstreetBus
46501070,onstreetBus
46510150,onstreetBus
46520010,onstreetBus
46521030,onstreetBus
46522170,onstreetBus
46531050,onstreetBus
46552030,onstreetBus
46560050,onstreetBus
46590250,onstreetBus
46600100,onstreetBus
46630150,onstreetBus
46630210,onstreetBus
46640100,onstreetBus
46650030,onstreetBus
46660050,onstreetBus
46660070,onstreetBus
46660130,onstreetBus
46740010,onstreetBus
46740100,onstreetBus
46776310,onstreetBus
46851001,onstreetBus
47130100,onstreetBus
47132620,onstreetBus
47132850,onstreetBus
47140030,onstreetBus
47140250,onstreetBus
47150900,onstreetBus
47210007,onstreetBus
47210011,onstreetBus
47210015,onstreetBus
47254001,onstreetBus
47312001,onstreetBus
47312003,onstreetBus
47319003,onstreetBus
47319015,onstreetBus
47319017,onstreetBus
47320070,onstreetBus
47331130,onstreetBus
47331310,onstreetBus
47331900,onstreetBus
47332310,onstreetBus
47333300,onstreetBus
47333410,onstreetBus
47334750,onstreetBus
47340600,onstreetBus
47340730,onstreetBus
47369015,onstreetBus
47418001,onstreetBus
47418011,onstreetBus
47418013,onstreetBus
47418017,onstreetBus
47418021,onstreetBus
47453003,onstreetBus
47540100,onstreetBus
47540210,onstreetBus
47552007,onstreetBus
47552015,onstreetBus
47616019,onstreetBus
47616022,onstreetBus
47616031,onstreetBus
47616043,onstreetBus
47640150,onstreetBus
47640550,onstreetBus
47640640,onstreetBus
47640680,onstreetBus
47640710,onstreetBus
47640750,onstreetBus
47641240,onstreetBus
47641300,onstreetBus
47641320,onstreetBus
47641410,onstreetBus
47641430,onstreetBus
47641470,onstreetBus
47641610,onstreetBus
47641730,onstreetBus
47641850,onstreetBus
47641870,onstreetBus
47641920,onstreetBus
47642072,onstreetBus
47642150,onstreetBus
47643170,onstreetBus
47643250,onstreetBus
47643290,onstreetBus
47644000,onstreetBus
47644080,onstreetBus
47644310,onstreetBus
47644370,onstreetBus
47645001,onstreetBus
47645083,onstreetBus
47649040,onstreetBus
47650006,onstreetBus
47650019,onstreetBus
47651003,onstreetBus
47730001,onstreetBus
47730007,onstreetBus
47740230,onstreetBus
47740270,onstreetBus
47786023,onstreetBus
47839001,onstreetBus
47870030,onstreetBus
47897007,onstreetBus
47899003,onstreetBus
47899050,onstreetBus
49000010,onstreetBus
49000020,onstreetBus
49000130,onstreetBus
49000320,onstreetBus
49000340,onstreetBus
49000360,onstreetBus
49000630,onstreetBus
49000670,onstreetBus
49001440,onstreetBus
49002400,onstreetBus
49002600,onstreetBus
49002900,onstreetBus
49003500,onstreetBus
49003900,onstreetBus
49004270,onstreetBus
49004400,onstreetBus
49004510,onstreetBus
49005500,onstreetBus
49005920,onstreetBus
49007200,onstreetBus
49008850,onstreetBus
49110320,onstreetBus
49240030,onstreetBus
49340100,onstreetBus
49430210,onstreetBus
49430310,onstreetBus
49430450,onstreetBus
49430490,onstreetBus
49430590,onstreetBus
49430660,onstreetBus
49510040,onstreetBus
49560010,onstreetBus
49590010,onstreetBus
49613007,onstreetBus
49613014,onstreetBus
49613017,onstreetBus
49613033,onstreetBus
49613035,onstreetBus
49613039,onstreetBus
49613049,onstreetBus
49613065,onstreetBus
49613069,onstreetBus
49613077,onstreetBus
49613405,onstreetBus
49660010,onstreetBus
49680010,onstreetBus
49700010,onstreetBus
49713084,onstreetBus
49720001,onstreetBus
49720003,onstreetBus
49720023,onstreetBus
49720051,onstreetBus
49720053,onstreetBus
49720055,onstreetBus
49726005,onstreetBus
49730010,onstreetBus
49790110,onstreetBus
49790160,onstreetBus
49790210,onstreetBus
49790270,onstreetBus
49804005,onstreetBus
49808001,onstreetBus
49808003,onstreetBus
49808011,onstreetBus
49889003,onstreetBus
50000200,onstreetBus
50000390,onstreetBus
50000410,onstreetBus
50000450,onstreetBus
50000511,onstreetBus
50000781,onstreetBus
50000870,onstreetBus
50001030,onstreetBus
49430390,busStation
50001180,onstreetBus
50001232,onstreetBus
50001330,onstreetBus
50001450,onstreetBus
50001530,onstreetBus
50001690,onstreetBus
50001730,onstreetBus
50002140,combiTramBus
50002150,combiTramBus
50002220,onstreetBus
50002260,onstreetBus
50002270,onstreetBus
50002290,onstreetBus
50002550,onstreetBus
50002590,onstreetBus
50002650,onstreetBus
50002800,onstreetBus
50003090,onstreetBus
50003170,onstreetBus
50006330,onstreetBus
50006390,onstreetBus
50006410,onstreetBus
50006710,onstreetBus
50006890,onstreetBus
50006910,onstreetBus
50007150,onstreetBus
50007520,onstreetBus
50008030,onstreetBus
50008060,onstreetBus
50008070,onstreetBus
50100040,onstreetBus
50100060,onstreetBus
50100091,onstreetBus
50100170,onstreetBus
50100190,onstreetBus
50100390,onstreetBus
50100410,onstreetBus
50100530,onstreetBus
50101030,onstreetBus
50190020,onstreetBus
50200140,onstreetBus
50200260,onstreetBus
50200340,onstreetBus
50200380,onstreetBus
50200411,onstreetBus
50200720,onstreetBus
50200900,onstreetBus
50201500,onstreetBus
50220080,onstreetBus
50220170,onstreetBus
50220190,onstreetBus
50220240,onstreetBus
50220440,onstreetBus
50220530,onstreetBus
50290040,onstreetBus
50291000,onstreetBus
50300100,onstreetBus
50300120,onstreetBus
50300140,onstreetBus
50300160,onstreetBus
50300210,onstreetBus
50300280,onstreetBus
50300420,onstreetBus
50310060,onstreetBus
50310140,onstreetBus
50320060,onstreetBus
50320280,onstreetBus
50320400,onstreetBus
50390050,onstreetBus
50390080,onstreetBus
50390210,onstreetBus
50400020,onstreetBus
50400100,onstreetBus
50420010,onstreetBus
50420060,onstreetBus
50420110,onstreetBus
50420130,onstreetBus
50420150,onstreetBus
50420210,onstreetBus
50420290,onstreetBus
50420351,onstreetBus
50420750,onstreetBus
50420950,onstreetBus
50421020,onstreetBus
50421150,onstreetBus
50421210,onstreetBus
50421250,onstreetBus
50421270,onstreetBus
50421340,onstreetBus
50421400,onstreetBus
50421420,onstreetBus
50421521,onstreetBus
50421540,onstreetBus
50421610,onstreetBus
50421690,onstreetBus
50421750,onstreetBus
50422000,onstreetBus
50422010,onstreetBus
50422100,onstreetBus
50422210,onstreetBus
50422290,onstreetBus
50422320,onstreetBus
50422550,onstreetBus
50428011,onstreetBus
50428050,onstreetBus
50429580,onstreetBus
50450010,onstreetBus
50450040,onstreetBus
50450190,onstreetBus
50450241,onstreetBus
50450281,onstreetBus
50450311,onstreetBus
50450360,onstreetBus
50450370,onstreetBus
50450440,onstreetBus
50450510,onstreetBus
50450530,onstreetBus
50450580,onstreetBus
50490120,onstreetBus
50510010,onstreetBus
50510020,onstreetBus
50520010,onstreetBus
50520060,onstreetBus
50520110,onstreetBus
50520130,onstreetBus
50520140,onstreetBus
50520190,onstreetBus
50520240,onstreetBus
50520320,onstreetBus
50520451,onstreetBus
50520490,onstreetBus
50520500,onstreetBus
50520501,onstreetBus
50521080,onstreetBus
50521120,onstreetBus
50521160,onstreetBus
50529007,onstreetBus
50529080,onstreetBus
50529210,onstreetBus
50531007,onstreetBus
50531015,onstreetBus
50531021,onstreetBus
50531023,onstreetBus
50550020,onstreetBus
50590040,onstreetBus
51652030,onstreetBus
50590050,onstreetBus
50600060,onstreetBus
50600110,onstreetBus
50600130,onstreetBus
50600230,onstreetBus
50610120,onstreetBus
50617005,onstreetBus
50630110,onstreetBus
50630740,onstreetBus
50637001,onstreetBus
50637007,onstreetBus
50645007,onstreetBus
50664007,onstreetBus
50690110,onstreetBus
50700040,onstreetBus
50710020,onstreetBus
50710040,onstreetBus
50720085,onstreetBus
50720100,onstreetBus
50720130,onstreetBus
50722000,onstreetBus
50731043,onstreetBus
50763001,onstreetBus
50763007,onstreetBus
50765033,onstreetBus
50765039,onstreetBus
50765067,onstreetBus
50767013,onstreetBus
50800080,onstreetBus
50800230,onstreetBus
50800250,onstreetBus
50800330,onstreetBus
50810180,onstreetBus
50814001,onstreetBus
50814007,onstreetBus
51110020,onstreetBus
51110040,onstreetBus
51110370,onstreetBus
51110510,onstreetBus
51110730,onstreetBus
51110890,onstreetBus
51111150,onstreetBus
51111210,onstreetBus
51111280,onstreetBus
51111690,onstreetBus
51112501,onstreetBus
51115111,onstreetBus
51180080,onstreetBus
51200310,onstreetBus
51200390,onstreetBus
51220060,onstreetBus
51220300,onstreetBus
51220340,onstreetBus
51220432,onstreetBus
51220532,onstreetBus
51220621,onstreetBus
51220740,onstreetBus
51220760,onstreetBus
51220820,onstreetBus
51220840,onstreetBus
51222190,combiTramBus
51280040,onstreetBus
51280100,onstreetBus
51280200,onstreetBus
51280310,onstreetBus
51280500,onstreetBus
51280700,onstreetBus
51280760,onstreetBus
51280800,onstreetBus
51280960,onstreetBus
51281000,onstreetBus
51281020,onstreetBus
51300020,onstreetBus
51300060,onstreetBus
51300180,onstreetBus
51300220,onstreetBus
51300240,onstreetBus
51310040,onstreetBus
51320180,onstreetBus
51320200,onstreetBus
51320230,onstreetBus
51320300,onstreetBus
51320530,onstreetBus
51321050,onstreetBus
51340080,onstreetBus
51340110,onstreetBus
51343110,onstreetBus
51380020,onstreetBus
51380110,onstreetBus
51380190,onstreetBus
51380290,onstreetBus
51380310,onstreetBus
51400130,onstreetBus
51400190,onstreetBus
51400440,onstreetBus
51400520,onstreetBus
51400570,onstreetBus
51400630,onstreetBus
51400650,onstreetBus
51400710,onstreetBus
51401860,onstreetBus
51410020,onstreetBus
51410040,onstreetBus
51410100,onstreetBus
51410140,onstreetBus
51420020,onstreetBus
51420100,onstreetBus
51421070,onstreetBus
51421090,onstreetBus
51430040,onstreetBus
51430060,onstreetBus
51430140,onstreetBus
51440010,onstreetBus
51440070,onstreetBus
51440090,onstreetBus
51440110,onstreetBus
51470010,onstreetBus
51502050,onstreetBus
51510040,onstreetBus
51520060,onstreetBus
51520100,onstreetBus
51520120,onstreetBus
51530020,onstreetBus
51530040,onstreetBus
51530300,onstreetBus
51530340,onstreetBus
51531120,onstreetBus
51540010,onstreetBus
51540030,onstreetBus
51540050,onstreetBus
51540280,onstreetBus
51550030,onstreetBus
51550080,onstreetBus
51550150,onstreetBus
51550220,onstreetBus
51551110,onstreetBus
51560020,onstreetBus
51610080,onstreetBus
51610140,onstreetBus
51610170,onstreetBus
51610230,onstreetBus
51620040,onstreetBus
51630020,onstreetBus
51630040,onstreetBus
51650040,onstreetBus
51650060,onstreetBus
51650080,onstreetBus
51650160,onstreetBus
51650240,onstreetBus
51670130,onstreetBus
51670750,onstreetBus
51680170,onstreetBus
51681120,onstreetBus
51700370,onstreetBus
51700440,onstreetBus
51701040,onstreetBus
51701150,onstreetBus
51702230,onstreetBus
51720020,onstreetBus
51720060,onstreetBus
51720080,onstreetBus
51740010,onstreetBus
51740020,onstreetBus
51740150,onstreetBus
51740170,onstreetBus
51740210,onstreetBus
51740260,onstreetBus
51750200,onstreetBus
51750230,onstreetBus
51750280,onstreetBus
51751070,onstreetBus
51751490,onstreetBus
51752010,onstreetBus
51752050,onstreetBus
51753080,onstreetBus
51754040,onstreetBus
51754200,onstreetBus
51760030,onstreetBus
51760080,onstreetBus
51760230,onstreetBus
51760290,onstreetBus
51769090,onstreetBus
51800070,onstreetBus
51841020,onstreetBus
51841050,onstreetBus
51910040,onstreetBus
51940010,onstreetBus
51940020,onstreetBus
52460050,onstreetBus
52480080,onstreetBus
52480090,onstreetBus
52480110,onstreetBus
52482000,onstreetBus
52560050,onstreetBus
52560170,onstreetBus
52560210,onstreetBus
52560270,onstreetBus
52570010,onstreetBus
52570040,onstreetBus
52580020,onstreetBus
52580030,onstreetBus
52580140,onstreetBus
52590060,onstreetBus
52590340,onstreetBus
52590380,onstreetBus
52670090,onstreetBus
52670410,onstreetBus
52760120,onstreetBus
52760150,onstreetBus
52760410,onstreetBus
52760460,onstreetBus
52760480,onstreetBus
52760550,onstreetBus
52770040,onstreetBus
52770050,onstreetBus
52870010,onstreetBus
52870150,onstreetBus
52870170,onstreetBus
53003030,ferryPort
53111293,onstreetBus
53210200,onstreetBus
53210730,onstreetBus
53220040,onstreetBus
53220160,onstreetBus
53220190,onstreetBus
53223010,ferryPort
53224210,onstreetBus
53240070,onstreetBus
53240390,onstreetBus
53280700,onstreetBus
53310010,onstreetBus
53311030,onstreetBus
53311520,onstreetBus
53320150,onstreetBus
53320170,onstreetBus
53320210,onstreetBus
53320290,onstreetBus
53320330,onstreetBus
53320430,onstreetBus
53330070,onstreetBus
53330110,onstreetBus
53331070,onstreetBus
53331090,onstreetBus
53340700,onstreetBus
53340800,onstreetBus
53360090,onstreetBus
53360230,onstreetBus
53360240,onstreetBus
53360270,onstreetBus
53360460,onstreetBus
53360720,onstreetBus
53360741,onstreetBus
53360780,onstreetBus
53360800,onstreetBus
53360820,onstreetBus
53360840,onstreetBus
53360880,onstreetBus
53370010,onstreetBus
53370040,onstreetBus
53370060,onstreetBus
53380020,onstreetBus
53400090,onstreetBus
53400150,onstreetBus
