PROVINCIE;BEVOEGD GEZAG NUMMER;BRIN NUMMER;VESTIGINGSNUMMER;VESTIGINGSNAAM;STRAATNAAM;HUISNUMMER-TOEVOEGING;POSTCODE;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;DENOMINATIE;TELEFOONNUMMER;INTERNETADRES;STRAATNAAM CORRESPONDENTIEADRES;HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES;POSTCODE CORRESPONDENTIEADRES;PLAATSNAAM CORRESPONDENTIEADRES;NODAAL GEBIED CODE;NODAAL GEBIED NAAM;RPA-GEBIED CODE;RPA-GEBIED NAAM;WGR-GEBIED CODE;WGR-GEBIED NAAM;COROPGEBIED CODE;COROPGEBIED NAAM;ONDERWIJSGEBIED CODE;ONDERWIJSGEBIED NAAM;RMC-REGIO CODE;RMC-REGIO NAAM
Overijssel;75219;07EF;07EF00;Willibrordus;Kerkweg;1;7561 PT;DEURNINGEN;1774;DINKELLAND;Rooms-Katholiek;0742780314;www.willibrordusdn.nl;Kerkweg;1;7561 PT;DEURNINGEN;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;08MS;08MS00;Rooms Katholieke Alexanderschool;Ootmarsumsestraat;21;7591 EN;DENEKAMP;1774;DINKELLAND;Rooms-Katholiek;0541351769;                                                                                ;Ootmarsumsestraat;21;7591 EN;DENEKAMP;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;09BB;09BB00;R.K. Basisschool De Meander;Profietstraat;8;7631 GR;OOTMARSUM;1774;DINKELLAND;Rooms-Katholiek;0541291619;www.bs-demeander.nl;Profietstraat;8;7631 GR;OOTMARSUM;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;09LS;09LS00;De Zevenster;Meester Muldersstraat;45;7591 VA;DENEKAMP;1774;DINKELLAND;Rooms-Katholiek;0541351716;                                                                                ;Meester Muldersstraat;45;7591 VA;DENEKAMP;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;09XH;09XH00;Rooms Katholieke Basisschool De Maten;Guido Gezellestraat;35;7576 AG;OLDENZAAL;0173;OLDENZAAL;Rooms-Katholiek;0541532607;www.dematenoldenzaal.nl;Guido Gezellestraat;35;7576 AG;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;10GT;10GT00;De Veldkamp;Churchillstraat;2;7591 CX;DENEKAMP;1774;DINKELLAND;Rooms-Katholiek;0541351935;                                                                                ;Churchillstraat;2;7591 CX;DENEKAMP;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;10PS;10PS00;De Leemstee;Helmichstraat;44;7574 TX;OLDENZAAL;0173;OLDENZAAL;Rooms-Katholiek;0541532725;www.leemstee.nl;Helmichstraat;44;7574 TX;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;10XP;10XP00;'t Kampke;Ottershagenweg;45;7635 LT;LATTROP-BREKLENKAMP;1774;DINKELLAND;Rooms-Katholiek;0541229393;                                                                                ;Ottershagenweg;45;7635 LT;LATTROP-BREKLENKAMP;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;11EN;11EN00;Drieeenheidsschool;Meijbreestraat;11;7573 EP;OLDENZAAL;0173;OLDENZAAL;Rooms-Katholiek;0541512279;www.drie1.nl;Meijbreestraat;11;7573 EP;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;11LK;11LK00;'n Esch;Schoolstraat;18;7634 PS;TILLIGTE;1774;DINKELLAND;Rooms-Katholiek;0541221200;                                                                                ;Schoolstraat;18;7634 PS;TILLIGTE;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;11QT;11QT00;Franciscusschool;Lyceumstraat;2-B;7572 CP;OLDENZAAL;0173;OLDENZAAL;Rooms-Katholiek;0541533561;www.franciscusschool.nl/;Lyceumstraat;2-B;7572 CP;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;11WU;11WU00;Mariaschool;Beuningerstraat;63;7588 RG;BEUNINGEN OV;0168;LOSSER;Rooms-Katholiek;0541351948;                                                                                ;Beuningerstraat;63;7588 RG;BEUNINGEN OV;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;12TE;12TE00;De Esch;Oosterikweg;1;7577 PL;OLDENZAAL;0173;OLDENZAAL;Rooms-Katholiek;0541513460;www.bs-de-esch.nl;Oosterikweg;1;7577 PL;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;12ZQ;12ZQ00;De Bongerd;Paukenlaan;1;7577 LL;OLDENZAAL;0173;OLDENZAAL;Rooms-Katholiek;0541580580;www.daltondebongerd.nl;Paukenlaan;1;7577 LL;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;75219;13KR;13KR00;De Wendakker;Zandhorstlaan;95;7576 VR;OLDENZAAL;0173;OLDENZAAL;Rooms-Katholiek;0541517584;www.wendakker.nl;Zandhorstlaan;95;7576 VR;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;77196;13NP;13NP00;Beatrixschool;van Broekhuizenstraat;4;7461 VW;RIJSSEN;1742;RIJSSEN-HOLTEN;Protestants-Christelijk;0548540677;www.beatrixschool-rijssen.nl;Postbus;221;7460 AE;RIJSSEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;77196;13RZ;13RZ00;Basisschool Juliana;Roerdomp;24;7462 XC;RIJSSEN;1742;RIJSSEN-HOLTEN;Protestants-Christelijk;0548636000;www.julianaschool.net;De Stroekeld;139;7463 CB;RIJSSEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;77196;13VR;13VR00;Basisschool Wilhelmina;Bevervoorde;17;7462 AA;RIJSSEN;1742;RIJSSEN-HOLTEN;Protestants-Christelijk;0548540555;www.wilhelminaschool-rijssen.nl;Postbus;211;7460 AE;RIJSSEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;77196;13ZG;13ZG00;Basisschool Willem Alexander;Koninginneweg;44-A;7462 HN;RIJSSEN;1742;RIJSSEN-HOLTEN;Protestants-Christelijk;0548540008;www.waschool.nl;Postbus;297;7460 AG;RIJSSEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;77196;14FI;14FI00;Basisschool Johan Friso;Johannes Vermeerstraat;8;7462 BN;RIJSSEN;1742;RIJSSEN-HOLTEN;Protestants-Christelijk;0548540330;www.jfschool.nl;Postbus;162;7460 AD;RIJSSEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;77196;14IA;14IA00;Basisschool Constantyn;Braakmansdijk;7;7462 LX;RIJSSEN;1742;RIJSSEN-HOLTEN;Protestants-Christelijk;0548540799;www.constantijnschool.net;Braakmansdijk;7;7462 LX;RIJSSEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;77456;06UC;06UC00;Vrije School de Zevenster;J.W.F. van Hartenstraat;2;7576 VX;OLDENZAAL;0173;OLDENZAAL;Antroposofisch;0541521050;www.vrijeschoololdenzaal.nl;J.W.F. van Hartenstraat;2;7576 VX;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;77456;06ZK;06ZK00;Basisschool Vrije School Almelo;Biesterweg;6;7608 RN;ALMELO;0141;ALMELO;Antroposofisch;0546492727;www.devrijeschoolalmelo.nl;Biesterweg;6;7608 RN;ALMELO;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;77456;08OY;08OY00;Vrije School de Kleine Johannes;Oosterstraat;3-A/B;7413 XV;DEVENTER;0150;DEVENTER;Antroposofisch;0570626115;                                                                                ;Oosterstraat;3-A/B;7413 XV;DEVENTER;20;Deventer;09;Stedendriehoek;11;Stedendriehoek;11;Zuidwest-Overijssel;07;Apeldoorn en midden-IJsselgebied;11;Stedendriehoek
Overijssel;77456;24PE;24PE00;De Noorderkroon;Olieslagweg;138;7521 JG;ENSCHEDE;0153;ENSCHEDE;Antroposofisch;0534354654;www.denoorderkroon.nl;Olieslagweg;138;7521 JG;ENSCHEDE;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;78184;06ZZ;06ZZ00;Vrije School Michaël;Bachlaan;8;8031 HL;ZWOLLE;0193;ZWOLLE;Antroposofisch;0384225448;                                                                                ;Bachlaan;8;8031 HL;ZWOLLE;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
Overijssel;81030;07WZ;07WZ00;De Schakel;Beerzerhaar;5-A;7685 PP;BEERZERVELD;0175;OMMEN;Protestants-Christelijk;0523251788;                                                                                ;Kloosterdijk;114;7685 PZ;BEERZERVELD;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
Overijssel;83267;07DZ;07DZ00;Christelijke Basisschool De Fontein;Gouden Regenstraat;21;7775 AX;LUTTEN;0160;HARDENBERG;Protestants-Christelijk;0488451569;www.cbsdefonteinlutten.nl;Gouden Regenstraat;21;7775 AX;LUTTEN;19;Hardenberg/Gramsbergen;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;04;Assen-Hoogeveen-Emmen;10;IJssel-Vecht
Overijssel;83696;10KQ;10KQ00;Protestants Christelyke Basisschool De Regenboog;Schoolstraat;9;7451 EV;HOLTEN;1742;RIJSSEN-HOLTEN;Protestants-Christelijk;0548366160;www.deregenboog-holten.nl;Schoolstraat;9;7451 EV;HOLTEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;84579;10QR;10QR00;Johannes Bogermanschool;Fazant;6;8281 GK;GENEMUIDEN;1896;ZWARTEWATERLAND;Protestants-Christelijk;0383855582;                                                                                ;Postbus;21;8280 AA;GENEMUIDEN;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
Overijssel;84579;11FE;11FE00;Johannes Calvijnschool;Taghof;2;8281 NA;GENEMUIDEN;1896;ZWARTEWATERLAND;Protestants-Christelijk;0383854401;www.johannes-calvijnschool.nl;Postbus;24;8280 AA;GENEMUIDEN;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
Overijssel;84579;11RF;11RF00;Maarten Lutherschool;Burg ten Veldestraat;36-A;8281 ZT;GENEMUIDEN;1896;ZWARTEWATERLAND;Protestants-Christelijk;0383855573;                                                                                ;Postbus;184;8280 AD;GENEMUIDEN;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
Overijssel;85600;00IJ;00IJ00;Protestants Christelijk Basisschool De Schaapskooi;Kuperserf;47;7443 HC;NIJVERDAL;0163;HELLENDOORN;Protestants-Christelijk;0548614945;www.schaapskooi-ikt.nl;Kuperserf;47;7443 HC;NIJVERDAL;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;85600;04OF;04OF00;Protestants Christelijke Basisschool De Bongerd;Zuidelijke Hoofddijk;3;7443 RS;NIJVERDAL;0163;HELLENDOORN;Protestants-Christelijk;0548610722;www.bongerd-ikt.nl;Zuidelijke Hoofddijk;3;7443 RS;NIJVERDAL;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;85600;04PS;04PS00;Jan Barbier-School;Ommerweg;138;7447 RH;HELLENDOORN;0163;HELLENDOORN;Protestants-Christelijk;0548681657;www.barbier-ikt.nl;Ommerweg;138;7447 RH;HELLENDOORN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;85600;04US;04US00;Protestants Christelijke Basisschool De Veenbrug;Gerhard Nijlandstraat;4;7687 AR;DAARLERVEEN;0163;HELLENDOORN;Protestants-Christelijk;0546646236;www.veenbrug-ikt.nl;Gerhard Nijlandstraat;4;7687 AR;DAARLERVEEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;85600;06RZ;06RZ00;Christelijke Basisschool De Ark;'t Caphorst;2;7688 RK;DAARLE;0163;HELLENDOORN;Protestants-Christelijk;0546697405;www.ark-ikt.nl;'t Caphorst;2;7688 RK;DAARLE;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;85600;07YZ;07YZ00;Basisschool De Es;Noord Esweg;26;7447 GB;HELLENDOORN;0163;HELLENDOORN;Protestants-Christelijk;0548654065;www.es-ikt.nl;Noord Esweg;26;7447 GB;HELLENDOORN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;85600;10RD;10RD00;Protestants Christelijke Basisschool Prinses Marijke;Noetselerbergweg;23;7441 BH;NIJVERDAL;0163;HELLENDOORN;Protestants-Christelijk;0548615312;www.marijke-ikt.nl;Noetselerbergweg;23;7441 BH;NIJVERDAL;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;85600;11FO;11FO00;De Meander;Lochtersweg;1;7442 BM;NIJVERDAL;0163;HELLENDOORN;Protestants-Christelijk;0548615308;www.meander-ikt.nl;Lochtersweg;1;7442 BM;NIJVERDAL;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;85600;11RL;11RL00;Talentrijk;P C Stamstraat;2;7442 ZC;NIJVERDAL;0163;HELLENDOORN;Protestants-Christelijk;0548615313;www.talentrijk-ikt.nl;P C Stamstraat;2;7442 ZC;NIJVERDAL;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;85600;12TK;12TK00;Protestants Christelijke Basisschool Prinses Beatrix;Trompweg;12;7441 HR;NIJVERDAL;0163;HELLENDOORN;Protestants-Christelijk;0548655249;www.beatrix-ikt.nl;Trompweg;12;7441 HR;NIJVERDAL;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;90637;08AP;08AP00;Nederlands Hervormde School De Triangel;Korte Kerkweg;25;7954 GC;ROUVEEN;0180;STAPHORST;Protestants-Christelijk;0522291355;www.triangel-rouveen.nl;Korte Kerkweg;25;7954 GC;ROUVEEN;15;Meppel;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
Overijssel;91079;05TF;05TF00;Christelijke Nationale Basisschool De Wegwijzer;Lage Landweg;2;7777 RN;SCHUINESLOOT;0160;HARDENBERG;Protestants-Christelijk;0523683053;www.cnbswegwijzer.nl;Lage Landweg;2;7777 RN;SCHUINESLOOT;19;Hardenberg/Gramsbergen;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;04;Assen-Hoogeveen-Emmen;10;IJssel-Vecht
Overijssel;92951;04UR;04UR00;School met de Bijbel De Driesprong;Nieuwe Schoolweg;3;7645 AV;HOGE HEXEL;0189;WIERDEN;Protestants-Christelijk;0546697908;www.smdbde3sprong.nl;Nieuwe Schoolweg;3;7645 AV;HOGE HEXEL;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;92951;05VC;05VC00;CBS De Akkerwal;Ypeloschoolweg;2-A;7468 RE;ENTER;0189;WIERDEN;Protestants-Christelijk;0547383661;www.deakkerwal.nl;Ypeloschoolweg;2-A;7468 RE;ENTER;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;92951;07KG;07KG00;De Wegwijzer;Rijssenseweg;20;7468 AD;ENTER;0189;WIERDEN;Protestants-Christelijk;0547381685;www.wegwijzerenter.nl;Rijssenseweg;20;7468 AD;ENTER;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;92951;09ZD;09ZD00;De Morgenster;Kruizemunthof;10;7641 EX;WIERDEN;0189;WIERDEN;Protestants-Christelijk;0546573739;www.demorgensterwierden.nl;Postbus;182;7640 AD;WIERDEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;92951;10RH;10RH00;De Kluinveen;Kupersweg;13;7641 AL;WIERDEN;0189;WIERDEN;Protestants-Christelijk;0546575704;                                                                                ;Kupersweg;13;7641 AL;WIERDEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;92951;11FR;11FR00;De Sjaloom;De Savornin Lohmanstraat;2;7642 XK;WIERDEN;0189;WIERDEN;Protestants-Christelijk;0546572010;www.sjaloomschool.com;De Savornin Lohmanstraat;2;7642 XK;WIERDEN;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;95148;05VR;05VR00;Deventer Montessori School;Van Lithstraat;1;7415 LA;DEVENTER;0150;DEVENTER;Algemeen bijzonder;0570629387;www.stichtingdam.nl;Van Lithstraat;1;7415 LA;DEVENTER;20;Deventer;09;Stedendriehoek;11;Stedendriehoek;11;Zuidwest-Overijssel;07;Apeldoorn en midden-IJsselgebied;11;Stedendriehoek
Overijssel;95148;21NE;21NE00;Montessorischool Oudaen;Oudaenstraat;3;7412 ND;DEVENTER;0150;DEVENTER;Algemeen bijzonder;0570611323;www.montessorischooloudaen.nl;Oudaenstraat;3;7412 ND;DEVENTER;20;Deventer;09;Stedendriehoek;11;Stedendriehoek;11;Zuidwest-Overijssel;07;Apeldoorn en midden-IJsselgebied;11;Stedendriehoek
Overijssel;95148;30UZ;30UZ00;Montessori Kindcentrum de Ontdekking;Andriessenplein;4;7425 GX;DEVENTER;0150;DEVENTER;Algemeen bijzonder;0570658154;www.ontdekking-deventer.nl;Andriessenplein;4;7425 GX;DEVENTER;20;Deventer;09;Stedendriehoek;11;Stedendriehoek;11;Zuidwest-Overijssel;07;Apeldoorn en midden-IJsselgebied;11;Stedendriehoek
Overijssel;95421;05VT;05VT00;Enschedese Schoolvereniging;Tichelweg;7;7523 AL;ENSCHEDE;0153;ENSCHEDE;Algemeen bijzonder;0534311000;                                                                                ;Tichelweg;7;7523 AL;ENSCHEDE;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;99594;16WL;16WL00;Christelijke Basisschool 't Groeipunt;Stobbelaan;65;7681 ZN;VROOMSHOOP;1700;TWENTERAND;Protestants-Christelijk;0546641473;www.pcbovroomshoop.nl;Stobbelaan;65;7681 ZN;VROOMSHOOP;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;99594;16XP;16XP00;Oranjeschool;Oranjestraat;28;7681 DN;VROOMSHOOP;1700;TWENTERAND;Protestants-Christelijk;0546642137;www.pcbovroomshoop.nl;Oranjestraat;28;7681 DN;VROOMSHOOP;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;99594;16YZ;16YZ00;Basisschool Nieuwoord;Klimop;1;7681 HD;VROOMSHOOP;1700;TWENTERAND;Protestants-Christelijk;0546641805;www.pcbovroomshoop.nl;Klimop;1;7681 HD;VROOMSHOOP;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Overijssel;99672;08CW;08CW00;Protestants Christelijke Basisschool De Hoekstee;Oordtstraat;2-A;7685 PB;BEERZERVELD;0175;OMMEN;Protestants-Christelijk;0523251247;                                                                                ;Oordtstraat;2-B;7685 PB;BEERZERVELD;18;Zwolle;06;IJssel en Vecht;10;IJssel-Vecht;10;Noord-Overijssel;05;Zwolle-Meppel en omstreken;10;IJssel-Vecht
Overijssel;99711;08CX;08CX00;Christelijke Basisschool De Roerganger;Voormors;2;7468 HA;ENTER;0189;WIERDEN;Protestants-Christelijk;0547381968;www.bsderoerganger.nl;Voormors;2;7468 HA;ENTER;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente
Utrecht;20252;00HZ;00HZ00;Jenaplansch Klavertje 4;De Cope;26;3421 XL;OUDEWATER;0589;OUDEWATER;Algemeen bijzonder;0348564490;www.klavertje4oudewater.nl;De Cope;26;3421 XL;OUDEWATER;48;Woerden;21;Rijn-Gouwe;19;Utrecht;17;Utrecht;13;Utrecht en omstreken;19;Utrecht
Utrecht;23337;09JE;09JE00;Basisschool Erica;Ericalaan;30;3911 XN;RHENEN;0340;RHENEN;Protestants-Christelijk;0317613985;www.ericaschool.nl;Ericalaan;30;3911 XN;RHENEN;34;Veenendaal;10;De Vallei;16;Eem en Vallei;17;Utrecht;13;Utrecht en omstreken;16;Eem en Vallei
Utrecht;23337;10ES;10ES00;Basissch De Springplank;Groeneweg;60;3911 PG;RHENEN;0340;RHENEN;Protestants-Christelijk;0317620144;www.cbsdespringplank.nl;Groeneweg;60;3911 PG;RHENEN;34;Veenendaal;10;De Vallei;16;Eem en Vallei;17;Utrecht;13;Utrecht en omstreken;16;Eem en Vallei
Utrecht;23674;08US;08US00;Christelijke Basisschool Wilhelmina;Gasthuisstraat;7;3958 BL;AMERONGEN;1581;UTRECHTSE HEUVELRUG;Protestants-Christelijk;0343451268;www.cbswilhelmina.nl;Postbus;9;3958 ZT;AMERONGEN;36;Utrecht;18;Utrecht-Midden;19;Utrecht;17;Utrecht;13;Utrecht en omstreken;19;Utrecht
Utrecht;23674;09SX;09SX00;Christelijke Basisschool De Regenboog;Prinses Beatrixlaan;34;3958 XK;AMERONGEN;1581;UTRECHTSE HEUVELRUG;Protestants-Christelijk;0343452466;www.regenboogamerongen.nl;Postbus;9;3958 ZT;AMERONGEN;36;Utrecht;18;Utrecht-Midden;19;Utrecht;17;Utrecht;13;Utrecht en omstreken;19;Utrecht
Utrecht;25156;04KD;04KD00;Basisschool Amerfoortse School Vereniging;Johan v Oldenbarneveltln;23;3818 HA;AMERSFOORT;0307;AMERSFOORT;Algemeen bijzonder;0334613568;                                                                                ;Johan v Oldenbarneveltln;23;3818 HA;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;26626;06FI;06FI00;Eben Haezerschool;Koerheuvelweg;1;3912 AA;RHENEN;0340;RHENEN;Reformatorisch;0317612659;                                                                                ;Koerheuvelweg;1;3912 AA;RHENEN;34;Veenendaal;10;De Vallei;16;Eem en Vallei;17;Utrecht;13;Utrecht en omstreken;16;Eem en Vallei
Utrecht;29577;03KW;03KW00;Basisschool Comenius;Zinzendorflaan;2-B;3703 CG;ZEIST;0355;ZEIST;Protestants-Christelijk;0306917285;www.comeniusschool.info;Postbus;556;3700 AN;ZEIST;36;Utrecht;18;Utrecht-Midden;19;Utrecht;17;Utrecht;13;Utrecht en omstreken;19;Utrecht
Utrecht;30010;01VI;01VI00;P.C. basisschool De Parkschool;Raadhoven;2;3813 LW;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0334330270;www.parkschool.pcboamersfoort.nl;Raadhoven;2;3813 LW;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;08TE;08TE00;P.C. basisschool Prins Willem Alexanderschool;F v Blankenheymstr;61;3817 AE;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0334617352;www.pwabeekenstein.pcboamersfoort.nl;F v Blankenheymstr;61;3817 AE;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;10LI;10LI00;P.C. basisschool 't Anker;Dollardstraat;123;3812 EV;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0334617284;www.anker.pcboamersfoort.nl;Dollardstraat;123;3812 EV;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;11AT;11AT00;P.C. basisschool De Windroos;Wiekslag;102;3815 GS;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0334790450;www.windroos.pcboamersfoort.nl;Wiekslag;102;3815 GS;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;12QU;12QU00;P.C. basisschool De Bolster;Van Effenlaan;10;3818 RL;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0334617970;www.bolster-pcboamersfoort.nl;Van Effenlaan;10;3818 RL;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;13DW;13DW00;P.C. basisschool De Berkenschool;Berkenlaan;29-31;3828 BN;HOOGLAND;0307;AMERSFOORT;Protestants-Christelijk;0334802122;www.berkenschool.pcboamersfoort.nl;Berkenlaan;29-31;3828 BN;HOOGLAND;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;21RS;21RS00;P.C. basisschool De Zonnewijzer;Trombonestraat;62;3822 CH;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0334559939;www.zonnewijzer.pcboamersfoort.nl;Trombonestraat;62;3822 CH;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;23PH;23PH00;P.C. basisschool Gabrie Mehenschool;Dopheide;34;3823 HL;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0334562683;www.gabriemehen.pcboamersfoort.nl;Dopheide;34;3823 HL;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;27JH;27JH00;P.C. basisschool De Wonderboom;Waterkers;1;3824 EH;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0334565539;www.wonderboom.pcboamersfoort.nl;Waterkers;1;3824 EH;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;27NX;27NX00;P.C. basisschool De Vuurvogel;Zwartsluiskade;2;3826 EG;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0332530707;www.vuurvogel.pcboamersfoort.nl;Zwartsluiskade;2;3826 EG;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
Utrecht;30010;29XR;29XR00;P.C. basisschool Kon-Tiki;Oceaan;6;3825 WC;AMERSFOORT;0307;AMERSFOORT;Protestants-Christelijk;0334766404;www.kontiki.pcboamersfoort.nl;Oceaan;6;3825 WC;AMERSFOORT;35;Amersfoort;17;Eemland;16;Eem en Vallei;17;Utrecht;10;Harderwijk-Amersfoort;16;Eem en Vallei
